Total records found: 12096

TrackNumber | Sealine_Code | Sealine_Name | Status | Vessel_Name | imo | flag | Location_Name | Country | Country_Code | Lat | Lng
721119127 | MAEU | Maersk | IN_TRANSIT | MAERSK NEWCASTLE | 9215878 | SG | Haifa | Israel | IL | 32.81841 | 34.9885
721119127 | MAEU | Maersk | IN_TRANSIT | MAERSK SELETAR | 9315197 | US | Haifa | Israel | IL | 32.81841 | 34.9885
721119127 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Haifa | Israel | IL | 32.81841 | 34.9885
721119127 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119127 | MAEU | Maersk | IN_TRANSIT | MAERSK SELETAR | 9315197 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119127 | MAEU | Maersk | IN_TRANSIT | MAERSK NEWCASTLE | 9215878 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119145 | MAEU | Maersk | IN_TRANSIT | MAERSK CHICAGO | 9332975 | US | Ashdod | Israel | IL | 31.79213 | 34.64966
721119145 | MAEU | Maersk | IN_TRANSIT | MAERSK JABAL | 9343077 | SG | Ashdod | Israel | IL | 31.79213 | 34.64966
721119145 | MAEU | Maersk | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Ashdod | Israel | IL | 31.79213 | 34.64966
721119145 | MAEU | Maersk | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119145 | MAEU | Maersk | IN_TRANSIT | MAERSK JABAL | 9343077 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119145 | MAEU | Maersk | IN_TRANSIT | MAERSK CHICAGO | 9332975 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119569 | MAEU | Maersk | IN_TRANSIT | CLEMENTINE MAERSK | 9245770 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721119569 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721119569 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721119569 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119569 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721119569 | MAEU | Maersk | IN_TRANSIT | CLEMENTINE MAERSK | 9245770 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125427 | MAEU | Maersk | IN_TRANSIT | MAERSK DENVER | 9332999 | US | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125427 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125427 | MAEU | Maersk | IN_TRANSIT | SEASPAN LUMACO | 9443487 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125427 | MAEU | Maersk | IN_TRANSIT | SEASPAN LUMACO | 9443487 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125427 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125427 | MAEU | Maersk | IN_TRANSIT | MAERSK DENVER | 9332999 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125525 | MAEU | Maersk | IN_TRANSIT | CHENNAI EXPRESS | 9306158 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125525 | MAEU | Maersk | IN_TRANSIT | SEASPAN LUMACO | 9443487 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125525 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125525 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125525 | MAEU | Maersk | IN_TRANSIT | SEASPAN LUMACO | 9443487 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125525 | MAEU | Maersk | IN_TRANSIT | CHENNAI EXPRESS | 9306158 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125553 | MAEU | Maersk | IN_TRANSIT | COLOMBIA EXPRESS | 9635664 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125553 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125553 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721125553 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125553 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125553 | MAEU | Maersk | IN_TRANSIT | COLOMBIA EXPRESS | 9635664 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125556 | MAEU | Maersk | IN_TRANSIT | CLEMENTINE MAERSK | 9245770 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125556 | MAEU | Maersk | IN_TRANSIT | ASTRID MAERSK | 9948750 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721125556 | MAEU | Maersk | IN_TRANSIT | ESSEN EXPRESS | 9501370 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721136971 | MAEU | Maersk | IN_TRANSIT | NICARAGUA EXPRESS | 9635676 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721136971 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721136971 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721136971 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721136971 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721136971 | MAEU | Maersk | IN_TRANSIT | NICARAGUA EXPRESS | 9635676 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721144280 | MAEU | Maersk | IN_TRANSIT | NICARAGUA EXPRESS | 9635676 | MH | Ashdod | Israel | IL | 31.79213 | 34.64966
721144280 | MAEU | Maersk | IN_TRANSIT | MAERSK JABAL | 9343077 | SG | Ashdod | Israel | IL | 31.79213 | 34.64966
721144280 | MAEU | Maersk | IN_TRANSIT | MAERSK CINCINNATI | 9936410 | HK | Ashdod | Israel | IL | 31.79213 | 34.64966
721144280 | MAEU | Maersk | IN_TRANSIT | MAERSK CINCINNATI | 9936410 | HK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721144280 | MAEU | Maersk | IN_TRANSIT | MAERSK JABAL | 9343077 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721144280 | MAEU | Maersk | IN_TRANSIT | NICARAGUA EXPRESS | 9635676 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721148675 | MAEU | Maersk | IN_TRANSIT | MAERSK SELETAR | 9315197 | US | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721148675 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721148675 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721148675 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721148675 | MAEU | Maersk | IN_TRANSIT | MAERSK BROWNSVILLE | 9313955 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721148675 | MAEU | Maersk | IN_TRANSIT | MAERSK SELETAR | 9315197 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721149582 | MAEU | Maersk | IN_TRANSIT | MAERSK KENSINGTON | 9333010 | US | Haifa | Israel | IL | 32.81841 | 34.9885
721149582 | MAEU | Maersk | IN_TRANSIT | NYSTED MAERSK | 9220897 | HK | Haifa | Israel | IL | 32.81841 | 34.9885
721149582 | MAEU | Maersk | IN_TRANSIT | MAERSK HAMBURG | 9784312 | SG | Haifa | Israel | IL | 32.81841 | 34.9885
721149582 | MAEU | Maersk | IN_TRANSIT | MAERSK HAMBURG | 9784312 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721149582 | MAEU | Maersk | IN_TRANSIT | NYSTED MAERSK | 9220897 | HK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721149582 | MAEU | Maersk | IN_TRANSIT | MAERSK KENSINGTON | 9333010 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721149827 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721149827 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Mersin | Turkey | TR | 36.81196 | 34.63886
721149827 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Mersin | Turkey | TR | 36.81196 | 34.63886
721149827 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721149827 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721149827 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154436 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721154436 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Mersin | Turkey | TR | 36.81196 | 34.63886
721154436 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721154436 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154436 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154436 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154438 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721154438 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721154438 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721154438 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154438 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154438 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154442 | MAEU | Maersk | IN_TRANSIT | COLOMBIA EXPRESS | 9635664 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154442 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154442 | MAEU | Maersk | IN_TRANSIT | MAERSK HAMBURG | 9784312 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154442 | MAEU | Maersk | IN_TRANSIT | MAERSK HAMBURG | 9784312 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154442 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154442 | MAEU | Maersk | IN_TRANSIT | COLOMBIA EXPRESS | 9635664 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154447 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154447 | MAEU | Maersk | IN_TRANSIT | ANTIBES EXPRESS | 9243186 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154447 | MAEU | Maersk | IN_TRANSIT | MAERSK NOMAZWE | 9294381 | HK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154450 | MAEU | Maersk | IN_TRANSIT | COLOMBIA EXPRESS | 9635664 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721154450 | MAEU | Maersk | IN_TRANSIT | MAERSK HAMBURG | 9784312 | SG | Mersin | Turkey | TR | 36.81196 | 34.63886
721154450 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Mersin | Turkey | TR | 36.81196 | 34.63886
721154450 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154450 | MAEU | Maersk | IN_TRANSIT | MAERSK HAMBURG | 9784312 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154450 | MAEU | Maersk | IN_TRANSIT | COLOMBIA EXPRESS | 9635664 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154451 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721154451 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721154451 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721154451 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154451 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154451 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154465 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154465 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154465 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154465 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154465 | MAEU | Maersk | IN_TRANSIT | AS NINA | 9401178 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154465 | MAEU | Maersk | IN_TRANSIT | CHACABUCO | 9295957 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154466 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154466 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154466 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721154466 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154466 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721154466 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158965 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721158965 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Mersin | Turkey | TR | 36.81196 | 34.63886
721158965 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Mersin | Turkey | TR | 36.81196 | 34.63886
721158965 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158965 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158965 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158967 | MAEU | Maersk | IN_TRANSIT | MAERSK ATLANTA | 9348649 | US | Mersin | Turkey | TR | 36.81196 | 34.63886
721158967 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721158967 | MAEU | Maersk | IN_TRANSIT | MAERSK CALABAR | 9525302 | SG | Mersin | Turkey | TR | 36.81196 | 34.63886
721158967 | MAEU | Maersk | IN_TRANSIT | MAERSK CALABAR | 9525302 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158967 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158967 | MAEU | Maersk | IN_TRANSIT | MAERSK ATLANTA | 9348649 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158969 | MAEU | Maersk | IN_TRANSIT | MAERSK ATLANTA | 9348649 | US | Mersin | Turkey | TR | 36.81196 | 34.63886
721158969 | MAEU | Maersk | IN_TRANSIT | MAERSK CALABAR | 9525302 | SG | Mersin | Turkey | TR | 36.81196 | 34.63886
721158969 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
721158969 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158969 | MAEU | Maersk | IN_TRANSIT | MAERSK CALABAR | 9525302 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158969 | MAEU | Maersk | IN_TRANSIT | MAERSK ATLANTA | 9348649 | US | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158970 | MAEU | Maersk | IN_TRANSIT | RDO CONCORD | 9401283 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721158970 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721158970 | MAEU | Maersk | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721158970 | MAEU | Maersk | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158970 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158970 | MAEU | Maersk | IN_TRANSIT | RDO CONCORD | 9401283 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158971 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158971 | MAEU | Maersk | IN_TRANSIT | ANTIBES EXPRESS | 9243186 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721158971 | MAEU | Maersk | IN_TRANSIT | MAERSK NOMAZWE | 9294381 | HK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721159013 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721159013 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721159013 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721159013 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721159013 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721159013 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721159016 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Mersin | Turkey | TR | 36.81196 | 34.63886
721159016 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Mersin | Turkey | TR | 36.81196 | 34.63886
721159016 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Mersin | Turkey | TR | 36.81196 | 34.63886
721159016 | MAEU | Maersk | IN_TRANSIT | MAERSK HERRERA | 9784324 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721159016 | MAEU | Maersk | IN_TRANSIT | JPO VENUS | 9351608 | PT | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721159016 | MAEU | Maersk | IN_TRANSIT | MEXICO EXPRESS | 9686900 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162379 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162379 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162379 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162379 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162379 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162379 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162379 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162379 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162379 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162379 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162379 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162379 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162381 | MAEU | Maersk | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162381 | MAEU | Maersk | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162381 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162381 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162381 | MAEU | Maersk | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162381 | MAEU | Maersk | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162381 | MAEU | Maersk | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162381 | MAEU | Maersk | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162381 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162381 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162381 | MAEU | Maersk | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162381 | MAEU | Maersk | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162383 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162383 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162383 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162383 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162383 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162383 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
721162383 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162383 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162383 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
721162383 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162383 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162383 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Port Said East | Egypt | EG | 31.216666666667 | 32.35
721162385 | MAEU | Maersk | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162385 | MAEU | Maersk | IN_TRANSIT | MAERSK HANOI | 9784295 | SG | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162385 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
721162385 | MAEU | Maersk | IN_TRANSIT | AS NURIA | 9391787 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
